"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"1431270_PM_a_at",1.13706084269035,6.42092249193955,3.27621116667229,0.0209036295280678,0.99999893620778,-4.42842423657272,"Aste1"
"1417565_PM_at",1.1980592261174,7.0020183079713,3.27538734337673,0.0209231576225362,0.99999893620778,-4.42846168846153,"Abhd5"
"1449751_PM_at",2.15621098108092,7.17913058139953,3.26731984146308,0.021115478003351,0.99999893620778,-4.42882926747768,"Slc6a6"
"1421377_PM_at",2.46263371130606,6.53172897330502,3.24562888745908,0.0216424824029778,0.99999893620778,-4.42982500152635,"Traf6"
"1449703_PM_at",1.52922596751452,6.39823966694788,3.24084632055951,0.0217606560057271,0.99999893620778,-4.43004601312033,"Zfand2a"
"1425456_PM_a_at",1.00266970256245,9.11757014253536,3.23395312857241,0.0219322571525135,0.99999893620778,-4.43036549720906,"Map2k3"
"1448182_PM_a_at",1.68849423481529,9.19555748904335,3.22732325094507,0.0220987362996117,0.99999893620778,-4.43067382344926,"Cd24a"
"1421492_PM_at",2.74886417282505,6.6941190724285,3.22369897043551,0.0221903423035769,0.99999893620778,-4.43084280750404,"Hpgds"
"1424309_PM_a_at",1.81508834799873,7.88646583013402,3.20964116799584,0.0225497120019836,0.99999893620778,-4.43150117954548,"Mocs2"
"1442243_PM_at",1.08531890999847,6.45371825118957,3.20638332855835,0.022633922480788,0.99999893620778,-4.43165441930962,"Per3"
"1438635_PM_x_at",2.10150612534279,6.81369696951965,3.204629192151,0.0226794102951438,0.99999893620778,-4.43173703293412,"B930041F14Rik"
"1451961_PM_a_at",1.80728309976857,6.1677330249717,3.1980960026603,0.0228497306181245,0.99999893620778,-4.43204536403552,"Mbp"
"1438761_PM_a_at",1.696199481381,8.14949377101852,3.19653966940159,0.0228905152558446,0.99999893620778,-4.43211896379514,"Odc1"
"1445226_PM_at",1.90609248721653,6.4242884744415,3.18292339339664,0.0232508353698234,0.99999893620778,-4.43276534179387,"BC023969"
"1433462_PM_a_at",1.17965240252648,6.77142140275518,3.18193685904033,0.0232771872076004,0.99999893620778,-4.43281234535004,"Pi4k2a"
"1452418_PM_at",1.35922614534768,9.2365467330641,3.17669328721395,0.0234178133342675,0.99999893620778,-4.43306256676822,"BC057675 /// Gm20186"
"1430474_PM_a_at",1.10747470206614,7.99394297779193,3.17469793623133,0.0234715757649447,0.99999893620778,-4.43315795721451,"Mtch2"
"1416407_PM_at",1.16061841161033,6.55468331785884,3.16477966189996,0.0237408702161551,0.99999893620778,-4.43363353259271,"Pea15a"
"1448958_PM_at",1.16326549772183,6.11307332494114,3.14372156596014,0.0243241617064224,0.99999893620778,-4.43465112779845,"Tor1aip2"
"1444016_PM_at",1.88749235880238,6.92432199721726,3.14014983461062,0.0244246764771568,0.99999893620778,-4.43482479255552,"Anxa1"
"1451272_PM_a_at",1.55494429214239,6.24364449100469,3.1385692883591,0.0244693039334691,0.99999893620778,-4.4349017410654,"Ube2f"
"1437772_PM_s_at",1.72571344588798,8.20206622651185,3.12261263301527,0.0249249874586913,0.99999893620778,-4.43568200564161,"Fuca1"
"1416611_PM_at",1.00831212002483,7.69600111069984,3.11597085946723,0.0251174484484912,0.99999893620778,-4.4360086220117,"Scamp2"
"1460737_PM_at",1.21050875610748,7.31459828350111,3.0949727991485,0.0257369174761833,0.99999893620778,-4.43704838597088,"Igbp1"
"1454960_PM_at",1.13860795794407,7.13615054343798,3.08765121695324,0.0259569077141091,0.99999893620778,-4.43741350146875,"Smad3"
"1418632_PM_at",1.49124793832086,6.87541699919054,3.08638902548187,0.025995044148938,0.99999893620778,-4.43747657987765,"Ube2h"
"1438266_PM_at",1.07054958033207,6.10602165213199,3.08094591363618,0.0261602223098521,0.99999893620778,-4.43774905662159,"Adamtsl5"
"1424775_PM_at",1.38954655145317,7.29122730973347,3.07945506715721,0.0262056679336182,0.99999893620778,-4.4378238160876,"Oas1a"
"1451700_PM_a_at",1.21222549858548,7.67424752503088,3.077101500403,0.0262775912637017,0.99999893620778,-4.43794195044137,"Get4"
"1424575_PM_at",1.04659256456876,6.80281798196519,3.06519435651516,0.026644855103718,0.99999893620778,-4.43854174427721,"Ift22"
"1416210_PM_at",1.30740263191519,6.49371680354947,3.06183378351228,0.0267495413285976,0.99999893620778,-4.43871167018467,"Imp3"
"1427032_PM_at",1.21816811955168,6.60603001196442,3.06103138282726,0.0267746048937423,0.99999893620778,-4.43875228531982,"Herc4"
"1436559_PM_a_at",1.20658523329473,6.80726547914425,3.04531556929131,0.0272708129742163,0.99999893620778,-4.43955105366441,"Psmd10"
"1453604_PM_a_at",1.43985422623875,7.8499255031234,3.03352690990498,0.0276497502836576,0.99999893620778,-4.44015433532,"Hbs1l"
"1454995_PM_at",1.58251335540028,6.40967058917628,3.03060262233484,0.0277446542353671,0.99999893620778,-4.44030453322642,"Ddah1"
"1458491_PM_at",1.8914372980373,7.55355124149089,3.02417302601396,0.0279545959627196,0.99999893620778,-4.44063554017578,"Zfp949"
"1443078_PM_at",1.4255132984556,6.11296948655134,3.0234938889027,0.0279768744495468,0.99999893620778,-4.44067056513537,"6030439D06Rik"
"1423806_PM_at",1.57039276135926,7.25599245209262,3.02091352696037,0.0280617012281364,0.99999893620778,-4.44080374924412,"Ints4"
"1441967_PM_at",1.17629151775092,6.59235214761977,3.01820728858023,0.0281509736286514,0.99999893620778,-4.44094361389274,"Pddc1"
"1426918_PM_at",1.17709166513529,7.99005349906862,3.01459481005606,0.0282706334939545,0.99999893620778,-4.44113060823841,"Itgb1"
"1456610_PM_at",1.46325657416675,6.99797589098735,3.01357593579095,0.0283044849327967,0.99999893620778,-4.44118340933922,"Kdm6b"
"1439740_PM_s_at",1.06695571702565,6.76911617280245,2.99984492420137,0.0287651136073709,0.99999893620778,-4.44189760119211,"Uck2"
