"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"1423723_PM_s_at",1.4997548544639,8.5629049285055,5.17119374443707,0.003195497191254,0.177645244717238,-1.17672019639271,"Tardbp"
"1437502_PM_x_at",2.596637795364,10.0710398329031,5.1639402171112,0.00321554363234331,0.178320460820159,-1.18287606572007,"Cd24a"
"1415800_PM_at",2.49264715048167,8.49105305056019,5.16212681446269,0.00322057811896108,0.178325470320569,-1.18441630873111,"Gja1"
"1416737_PM_at",1.02617566255154,6.17379157400807,5.14944206664637,0.00325605168095485,0.178325470320569,-1.19520439352481,"Gys1"
"1435735_PM_x_at",2.15999214460134,7.52547020956824,5.14585028209817,0.00326617866178954,0.178325470320569,-1.19826360623726,"Vimp"
"1423847_PM_at",1.58906086901546,7.46582194522905,5.14393827370271,0.00327158446842952,0.178325470320569,-1.19989291936416,"Ncapd2"
"1438976_PM_x_at",1.23810082693419,6.8811430110357,5.14249151915395,0.00327568177814108,0.178325470320569,-1.20112614074365,"Mat2a"
"1449256_PM_a_at",1.42158648915889,8.05489221519434,5.14214670921144,0.00327665918382598,0.178325470320569,-1.20142010604453,"Rab11a"
"1416589_PM_at",1.66231955022649,8.79953254170637,5.13645882006554,0.00329283121004934,0.178325470320569,-1.20627191262471,"Sparc"
"1457744_PM_at",1.0898929990834,6.76880416327076,5.13352118168297,0.00330121993411166,0.178325470320569,-1.20877968526449,"Ddx46"
"1417365_PM_a_at",1.55811465452648,9.36015529053313,5.12946980482561,0.00331282982984645,0.178325470320569,-1.21224040086571,"Calm1 /// Calm2 /// Calm3"
"1430289_PM_a_at",1.72967368674716,7.33757250104161,5.12745351698936,0.00331862551828818,0.178325470320569,-1.21396367024488,"Wdr77"
"1416022_PM_at",3.05162625772314,8.87836452200981,5.12627033674663,0.00332203197860213,0.178325470320569,-1.21497519546227,"Fabp5"
"1416696_PM_at",1.21414059341448,6.05819760397951,5.12435585769062,0.00332755251065985,0.178325470320569,-1.21661237989378,"D17Wsu104e"
"1445350_PM_at",1.20774650894109,7.30093665268846,5.12413666198513,0.00332818525644877,0.178325470320569,-1.21679986315236,"---"
"1435429_PM_x_at",1.30304155229716,8.10271692941375,5.12320273030634,0.00333088277692223,0.178325470320569,-1.21759875992774,"Rps27l"
"1439387_PM_x_at",1.74680596043144,6.02791235980922,5.12224626173243,0.00333364802546293,0.178325470320569,-1.21841707436948,"Ctu2"
"1438180_PM_x_at",2.77872285776934,7.79901714411233,5.12124701699086,0.00333653979390623,0.178325470320569,-1.2192721369182,"Hax1"
"1419944_PM_at",2.66476351632188,7.09093215848749,5.11711091286757,0.00334854053344119,0.178325470320569,-1.2228130752481,"Ccnb1"
"1433535_PM_x_at",1.16301829301123,10.1052544897638,5.11232360652353,0.00336249338220746,0.178325470320569,-1.22691480608318,"Cct2"
"1436729_PM_at",1.06635561330312,6.40802952595786,5.10819233264286,0.00337458851429729,0.178325470320569,-1.23045729699935,"Afap1"
"1434986_PM_a_at",1.38989552145516,8.45214981379252,5.10732128988955,0.00337714511462461,0.178325470320569,-1.23120453656789,"Sec61a1"
"1423240_PM_at",1.41365716298276,9.42658945023051,5.10693387096398,0.00337828295212537,0.178325470320569,-1.23153692847257,"Src"
"1423217_PM_a_at",1.09756670543279,7.24953560684233,5.10602425988576,0.00338095620292401,0.178325470320569,-1.23231743415994,"Fam32a"
