"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"1416589_PM_at",1.91965911552227,8.79953254170637,4.84314848325964,0.0042677007601938,0.423257148345638,-1.45083636555492,"Sparc"
"1460236_PM_at",4.45552242594547,7.610016860514,4.84143000940905,0.00427432718146505,0.423257148345638,-1.45218613884822,"Klk10"
"1453498_PM_x_at",1.21000147164541,6.02366839333211,4.83163309437087,0.00431233247192644,0.423349485363206,-1.4598906890057,"Steap3"
"1427886_PM_at",1.98522425273982,8.24269907282611,4.81871598136299,0.00436304189414594,0.425204829655806,-1.47007398099085,"Pom121"
"1448526_PM_at",1.70431040246926,7.46255324911429,4.81554360987399,0.00437560127943654,0.425204829655806,-1.47257928588559,"Kpnb1"
"1425006_PM_a_at",1.22841890370792,7.78952664709865,4.81257029874752,0.00438741061553656,0.425204829655806,-1.4749289447452,"Vrk1"
"1429859_PM_a_at",1.31708781001739,7.12914880993789,4.81205059890007,0.00438947853657662,0.425204829655806,-1.47533979225828,"Arl2bp"
"1417998_PM_at",1.30277871778516,8.70126794072663,4.80492789643834,0.00441793431392707,0.42545451283203,-1.48097527157865,"Gm9769 /// Ptges3"
"1448441_PM_at",2.66739829717905,8.13776006371588,4.79964420864293,0.00443918113342385,0.42545451283203,-1.48516131908441,"Cks1b"
"1456071_PM_a_at",2.03467943546409,8.27093327737588,4.78182629031116,0.00451170804431171,0.428891006617974,-1.49931291952204,"Cycs"
"1451144_PM_at",1.51446345264553,7.36113711683566,4.77843849215726,0.00452565262897928,0.429185893539399,-1.5020097776141,"Brix1"
"1424696_PM_at",1.42909201363855,6.82706712934292,4.76533476649321,0.00458006092463682,0.430948075385895,-1.51245954838811,"Gpr89"
"1423650_PM_at",2.17913559243583,7.45692149562373,4.7512487247221,0.00463939426262352,0.433190922564978,-1.5237256067442,"Rnf26"
"1450618_PM_a_at",3.36593992678541,10.8958039963717,4.7416867622772,0.00468017825088927,0.433190922564978,-1.53139277206049,"Sprr2a1 /// Sprr2a2"
"1415889_PM_a_at",1.57573370411992,8.8072695303885,4.73767144454228,0.00469742810011904,0.433190922564978,-1.53461711870464,"Hsp90b1"
"1416871_PM_at",2.21738674171307,7.34135605393658,4.73719733671075,0.00469946972471032,0.433190922564978,-1.53499801657297,"Adam8"
"1428506_PM_at",1.10479105557712,7.34831652124257,4.73548854194688,0.00470683673830473,0.433190922564978,-1.53637118317691,"Atic"
"1454011_PM_a_at",1.36055943100555,6.35273869043145,4.72958265740325,0.00473240148895737,0.433190922564978,-1.54112096617064,"Rpa2"
"1448271_PM_a_at",1.38889360066279,8.67447747081474,4.7234621790277,0.00475906482755794,0.433190922564978,-1.54604970116625,"Ddx21"
"1448763_PM_at",1.2325241752798,6.25325191749625,4.72312811371499,0.00476052514942341,0.433190922564978,-1.54631890586378,"Atad1"
"1448932_PM_at",4.4614856259275,8.90710004971589,4.71513333955001,0.00479562837805549,0.433190922564978,-1.55276721804694,"Krt16"
"1434104_PM_at",1.50968957999707,6.37883645054595,4.7146519471276,0.00479775160259237,0.433190922564978,-1.55315584634385,"Slc35e1"
"1440894_PM_at",1.86807084750512,6.24213241377022,4.71415677021557,0.00479993675954942,0.433190922564978,-1.55355564479021,"Tmtc3"
"1438176_PM_x_at",1.70614846275458,6.80468289736456,4.71255088323268,0.00480703127354438,0.433190922564978,-1.5548525065365,"Snap47"
"1425455_PM_a_at",1.03778916985297,7.7981260819774,4.70687698267005,0.00483219484634617,0.433190922564978,-1.55943814599216,"Churc1"
"1434822_PM_at",1.61084265371123,6.39559183635334,4.70626914529871,0.00483489961107618,0.433190922564978,-1.5599297307835,"Pphln1"
"1427661_PM_a_at",1.44760688943522,7.3025787539526,4.69960260706873,0.00486467969858099,0.433190922564978,-1.56532546491316,"Tssc4"
"1437606_PM_at",1.73429680868813,6.46446688872764,4.69944137622721,0.00486540255594899,0.433190922564978,-1.56545605688694,"Btbd19"
"1448191_PM_at",2.59609771574586,7.65958187396133,4.69731015553748,0.00487496928873992,0.433190922564978,-1.56718270415274,"Plk1"
"1440857_PM_at",2.01821291322422,6.92633454434675,4.67540552752244,0.00497456724589182,0.434034827465408,-1.58497496539765,"Cad"
"1456036_PM_x_at",1.18277905847771,7.275109787538,4.6721997067698,0.0049893402765008,0.434034827465408,-1.58758594392123,"Gsto1"
"1452128_PM_a_at",1.83807010232957,7.47545886522185,4.6719460730221,0.00499051123272794,0.434034827465408,-1.58779259234805,"Brcc3"
"1417864_PM_at",1.90168526968258,10.0978202213431,4.64945133451007,0.00509563828958209,0.434034827465408,-1.60616494230177,"Pgk1"
"1448462_PM_at",1.5867995968881,6.87474376731733,4.64428416488178,0.00512014675605335,0.434034827465408,-1.61039768929006,"Gm5806 /// Gm9855 /// Tdg"
"1416961_PM_at",1.85766084104853,6.47964385793808,4.64162025227219,0.00513283520468664,0.434034827465408,-1.61258169356,"Bub1b"
"1427539_PM_a_at",1.44666938359833,7.11495739599348,4.63983464061857,0.00514136057340892,0.434034827465408,-1.61404632133494,"Zwint"
"1457083_PM_at",1.5925017256463,6.66865602207845,4.61912029531806,0.00524146640791318,0.434034827465408,-1.63107797447628,"---"
"1416009_PM_at",2.86660824867138,8.08238380818415,4.61763519237229,0.00524872954440849,0.434034827465408,-1.63230194898712,"Tspan3"
"1417434_PM_at",2.70774243545079,6.66444997700273,4.61059313248023,0.00528332857011334,0.434034827465408,-1.63811108055928,"Gpd2"
"1417308_PM_at",1.11703837261282,10.5638533261201,4.60047689282041,0.00533349382534565,0.434034827465408,-1.64647146958115,"Pkm"
"1426233_PM_at",1.11634019594895,7.49795575591686,4.59924877487593,0.00533962129233146,0.434034827465408,-1.64748765593765,"Map2k4"
"1426853_PM_at",1.33662687555083,9.35060029542477,4.59868447485365,0.00534243948906309,0.434034827465408,-1.64795466621368,"Set"
"1429291_PM_at",1.54185167560611,9.05355596846883,4.59501120127614,0.00536082640269352,0.434034827465408,-1.65099601387373,"Psmd1"
"1416595_PM_at",1.29425032043037,6.22190308440553,4.58971468672868,0.00538746743440518,0.434034827465408,-1.65538555022001,"Mrps22"
"1451959_PM_a_at",2.08955351843772,7.00564523319045,4.58769570711538,0.00539766296664133,0.434034827465408,-1.65706010490205,"Vegfa"
"1439413_PM_x_at",1.20318564733015,8.59332407591467,4.58729902913552,0.00539966874685575,0.434034827465408,-1.65738919695488,"Morf4l2"
"1427923_PM_at",2.03745340986109,6.58983639211127,4.57722616745537,0.00545089122608722,0.434034827465408,-1.66575518300487,"Zmpste24"
"1419736_PM_a_at",2.34825436083989,8.17502827257272,4.57681614623955,0.0054529881204206,0.434034827465408,-1.66609610569427,"Eif1ax"
"1415918_PM_a_at",1.84105935636939,7.40054730749759,4.57512662829431,0.00546163833680736,0.434034827465408,-1.66750121328642,"Tpi1"
"1454991_PM_at",2.87444766337094,7.87774638863735,4.57444999444896,0.00546510709880531,0.434034827465408,-1.66806408576627,"Slc7a1"
"1423113_PM_a_at",1.48155889084383,6.93591434459037,4.57041892269983,0.00548582517950183,0.434034827465408,-1.6714191028036,"Ube2d3"
"1415995_PM_at",1.90601269035067,6.36870239542778,4.56884837745548,0.00549392168754195,0.434034827465408,-1.67272703091487,"Casp6"
"1448568_PM_a_at",2.3256326818139,7.06487448919339,4.56497281485013,0.00551396017104162,0.434034827465408,-1.67595641853576,"Slc20a1"
"1442793_PM_s_at",1.78754229863745,8.20079283947512,4.56462825208367,0.00551574580399257,0.434034827465408,-1.67624366123006,"Tbrg4"
"1424800_PM_at",2.21519392719604,7.72473524397888,4.56350185114963,0.00552158782945434,0.434034827465408,-1.67718282578583,"Enah"
"1426594_PM_at",1.13217947137509,7.22754580490205,4.56181894588532,0.00553032945374871,0.434034827465408,-1.67858640946263,"Frmd4b"
"1418350_PM_at",3.27770471111493,6.84721171684014,4.56031543468884,0.00553815275617436,0.434034827465408,-1.67984079975204,"Hbegf"
"1436934_PM_s_at",1.95716003753174,6.55422085430939,4.55914765124029,0.00554423796460765,0.434034827465408,-1.68081536713588,"Aco2"
"1433440_PM_x_at",1.79745941380356,7.80792223255572,4.5557653636701,0.00556190634618546,0.434034827465408,-1.68363940489312,"Uba2"
"1424268_PM_at",2.18888688353705,6.72404371256831,4.55394784343867,0.00557142754755537,0.434034827465408,-1.68515778195457,"Smox"
"1429270_PM_a_at",1.60077948786432,7.57218684073217,4.55101011970166,0.00558685682322339,0.434034827465408,-1.68761323233909,"Syce2"
"1450851_PM_at",1.73763985942848,6.96677397505851,4.54283961065097,0.00563002933979748,0.434034827465408,-1.69445050263515,"Wdr1"
"1437716_PM_x_at",3.30952243741445,7.39337160170947,4.5417459453933,0.00563583737861952,0.434034827465408,-1.69536660929042,"Kif22"
"1454636_PM_at",1.39737689669934,7.51963143185648,4.54020011806472,0.00564405847726445,0.434034827465408,-1.69666183224167,"Cbx5"
"1438902_PM_a_at",2.17113733754443,7.26408628487813,4.5230961037845,0.00573595186686233,0.434855884163199,-1.71102145337219,"Hsp90aa1"
"1417797_PM_a_at",1.55795519769296,6.662137157803,4.5220855895421,0.00574143477019265,0.434855884163199,-1.7118714617507,"Kdf1"
"1438510_PM_a_at",1.52521941939631,8.12737102351092,4.51852708227022,0.00576079091655619,0.435591059906638,-1.71486620379247,"Hars"
"1436847_PM_s_at",1.79687509935715,9.82300155598372,4.51674902040472,0.00577049071178169,0.43559485153936,-1.71636342021511,"Cdca8"
"1438633_PM_x_at",1.99509335378213,6.99518884077928,4.50902410048871,0.00581285155284058,0.437735911355938,-1.72287475411672,"Lasp1"
"1430289_PM_a_at",1.86237965131316,7.33757250104161,4.50775331707083,0.00581985440970392,0.437735911355938,-1.72394692053939,"Wdr77"
"1437497_PM_a_at",1.43728517673079,8.52987029974347,4.49750614277241,0.00587668016308387,0.439072178661218,-1.73260308817146,"Hsp90aa1"
"1424740_PM_at",1.33732070755784,8.50520098033888,4.49607937488634,0.00588464296515444,0.439072178661218,-1.73380982508426,"Creb3"
"1423722_PM_at",3.77803248876566,7.03721473535949,4.49202503729274,0.00590733827068121,0.440038212668021,-1.73724091120285,"Vmp1"
"1416726_PM_s_at",1.93603704771103,7.45309903136989,4.48205073193435,0.00596360327810298,0.44059413351366,-1.74569448380459,"Ube2s"
"1449973_PM_a_at",1.54170461374663,8.22951001399371,4.45664505353021,0.0061097304133896,0.445556285284038,-1.76730754147381,"Pelp1"
"1427700_PM_x_at",3.77479815764097,9.59623201976021,4.44398245812899,0.00618410156354402,0.448650548936465,-1.77812329502611,"Krt6a"
"1448284_PM_a_at",1.47511351497837,9.11233596738575,4.44335609354984,0.00618780738749234,0.448650548936465,-1.77865905603839,"Ndufc1"
"1451363_PM_a_at",1.31574625274936,6.14489375499614,4.44142057430672,0.0061992748806852,0.448650548936465,-1.78031505082479,"Dennd2d"
"1450920_PM_at",2.09029837901548,6.58915043949706,4.43869774563468,0.00621544848778279,0.448914496299205,-1.78264579985523,"Ccnb2"
"1460652_PM_at",1.26775312965326,6.17497011950917,4.43130564105554,0.00625960341097216,0.449348366177803,-1.78898022587552,"Esrra"
"1428407_PM_at",1.70040601099865,6.77604709801426,4.43077575337598,0.00626278242580427,0.449348366177803,-1.78943467597051,"Hnrnpa0"
"1424018_PM_at",1.53257685220617,8.11927894616681,4.42936964372157,0.00627122728100875,0.449348366177803,-1.79064085096536,"Hint1"
"1456375_PM_x_at",1.12904482997904,8.14405261613266,4.41719356041807,0.00634490613362522,0.451003656859378,-1.80110060073045,"Trim27"
"1439403_PM_x_at",2.11216816712448,7.68013617632754,4.4146290901282,0.00636055090497531,0.451003656859378,-1.80330701211273,"Rlim"
"1422547_PM_at",1.69333457450736,8.63561784617566,4.41238837807339,0.00637425695213405,0.451003656859378,-1.80523584628772,"Ranbp1"
"1423511_PM_at",1.88962524008644,6.86618101311259,4.40001223955261,0.00645057541409719,0.451646735554287,-1.81590581446567,"Asf1a"
"1448314_PM_at",3.07228091267192,8.04287788912495,4.39877799500138,0.00645824403953701,0.451646735554287,-1.81697143294513,"Cdk1"
"1438376_PM_s_at",1.33538511964979,8.82737577519447,4.39273999558104,0.00649591109427854,0.451646735554287,-1.82218849690101,"Trim27"
"1451039_PM_at",1.15342406476921,6.15262965716189,4.39022009077914,0.00651170589328255,0.451646735554287,-1.82436775382817,"Nop9"
"1418305_PM_s_at",1.22891387482911,7.1888755019708,4.37219204821544,0.00662600491065331,0.454566090686628,-1.83999245933416,"Gar1"
"1436824_PM_x_at",2.6705961486,7.18295427449032,4.36103391253756,0.00669790534331659,0.454621563012762,-1.84969279928993,"Rnf26"
"1451065_PM_a_at",1.6864277123775,8.61213111365667,4.36093157230667,0.0066985689444308,0.454621563012762,-1.84978187415887,"Ddx39"
"1426846_PM_at",1.28303626665714,6.61324192404695,4.35929203739538,0.00670921044809208,0.454621563012762,-1.85120915319917,"Cenpt"
"1415783_PM_at",1.12035246224309,6.24967352036684,4.35773191220221,0.00671935461168094,0.454621563012762,-1.85256775923276,"Vps35"
"1421933_PM_at",1.46396624260593,6.25426308786027,4.35364399459621,0.00674601870247515,0.454621563012762,-1.85612975723879,"Cbx5"
"1416911_PM_a_at",1.47870417360095,6.69395263595378,4.35328872767656,0.00674834173413815,0.454621563012762,-1.85643946264209,"Akirin1"
"1422783_PM_a_at",4.2948746389327,9.59043061312322,4.3472526325602,0.00678795182806321,0.454621563012762,-1.86170498306276,"Krt6a"
"1426400_PM_a_at",1.4030770554995,9.3912311748448,4.34268225725833,0.00681812163139151,0.454736333611609,-1.86569633620286,"Capns1"
"1423464_PM_at",1.56968042086369,7.16501914775511,4.34089520332319,0.00682996021773268,0.454736333611609,-1.86725802821012,"Knstrn"
"1417947_PM_at",2.11244218138155,8.60208959860013,4.33120489152713,0.00689456843097297,0.455036527047653,-1.87573650576707,"Pcna"
"1459651_PM_s_at",1.6089607483476,6.02542759390705,4.33060157393122,0.00689861413029538,0.455036527047653,-1.87626494412522,"Nup54"
"1455940_PM_x_at",1.37304778243369,6.80976639780611,4.3201403693012,0.00696920055272478,0.455036527047653,-1.88543840456502,"Wdr6"
"1423271_PM_at",2.86592743063254,6.71085184694027,4.31710741883044,0.00698982035424637,0.455036527047653,-1.88810176545314,"Gjb2"
"1416834_PM_x_at",1.49953036264226,7.06885780854237,4.31462134430378,0.00700677452197418,0.455036527047653,-1.89028615230674,"Ndufb2"
"1420043_PM_s_at",1.65135184734579,7.64401497037648,4.31342629782349,0.00701494115810758,0.455036527047653,-1.89133658297726,"Thoc1"
"1427250_PM_at",1.98973569360558,9.54739340694796,4.30547955993274,0.00706952642522036,0.455036527047653,-1.89832834433452,"Atp2a2"
"1426918_PM_at",1.680751156461,7.99005349906862,4.30449374788555,0.00707633186174927,0.455036527047653,-1.89919649923562,"Itgb1"
"1415726_PM_at",1.14606377313663,6.69920553536218,4.30305561545889,0.00708627335718246,0.455036527047653,-1.90046331064783,"Ankrd17"
"1416326_PM_at",1.41607663836827,7.01726237154698,4.3020759994376,0.00709305442700654,0.455036527047653,-1.90132644551718,"Crip1"
"1433984_PM_a_at",1.52722486775151,9.63352551737865,4.30099551419332,0.00710054238805614,0.455036527047653,-1.90227866065561,"Mdh2"
"1434278_PM_at",1.06270701421591,9.34262617202294,4.29559309547209,0.00713811878290983,0.455036527047653,-1.9070429545459,"Mtm1"
"1451119_PM_a_at",1.94781273179554,8.7505757013589,4.28959532914771,0.00718010426396272,0.455036527047653,-1.91233857342629,"Fbln1"
"1460656_PM_a_at",1.16340905231431,6.67695699158919,4.28806247123944,0.00719088007180342,0.455036527047653,-1.91369304642267,"Sft2d1"
"1430021_PM_a_at",1.02001607812205,7.76140891405606,4.27932201628319,0.00725268091294899,0.455036527047653,-1.9214246204925,"Sae1"
"1416570_PM_s_at",2.44153027561596,6.22919761072178,4.27237707588132,0.00730222187964928,0.455036527047653,-1.92757798358755,"Gfm1"
"1455609_PM_at",1.94959066674451,6.65480357778134,4.27195134411185,0.00730527142329133,0.455036527047653,-1.92795548065735,"Cit"
"1423567_PM_a_at",1.60406930129437,8.74811777110275,4.27033217132702,0.00731688304084155,0.455036527047653,-1.929391509737,"Psma7"
"1435509_PM_x_at",1.32054953760654,8.41318866114816,4.26803230983727,0.00733341258950207,0.455036527047653,-1.93143206798474,"Cdk2ap1"
"1415946_PM_at",1.5271343375546,6.01518774392571,4.26771801183127,0.00733567484220073,0.455036527047653,-1.93171100565563,"Pigq"
"1460323_PM_at",1.69207570053865,7.30180613535031,4.26201051570895,0.00737689610900862,0.455036527047653,-1.93677955266668,"Tars"
"1449207_PM_a_at",2.44882826864189,7.49398989474696,4.26102749240418,0.0073840226472181,0.455036527047653,-1.93765313551326,"Kif20a"
"1452616_PM_s_at",2.36541087687271,6.10807821426853,4.25737195082657,0.00741059342246702,0.455036527047653,-1.94090327235375,"Ssbp1"
"1424787_PM_a_at",1.04643554351648,6.70533818865344,4.25488335265851,0.00742874499107877,0.455036527047653,-1.94311729618982,"Nrf1"
"1436808_PM_x_at",3.13835358629661,7.88826758642391,4.25417258801939,0.00743393860962469,0.455036527047653,-1.94374985053723,"Mcm5"
"1419737_PM_a_at",1.16476079793087,11.0530121754244,4.25037303764369,0.00746177312945214,0.455036527047653,-1.94713289684956,"Ldha"
"1431322_PM_at",1.26059226788839,6.36725472661534,4.24659867182765,0.00748954179772993,0.455036527047653,-1.95049616649121,"Igsf3"
"1454244_PM_at",2.11610641502473,6.47300386679578,4.24102144616382,0.00753079208477489,0.455036527047653,-1.95547076427312,"Mcm10"
"1436509_PM_at",1.225850945702,6.57891870495288,4.24003206988571,0.00753813694311247,0.455036527047653,-1.95635383905275,"Mlec"
"1455070_PM_at",1.94210354145457,6.02637589168525,4.23969971982291,0.00754060606547626,0.455036527047653,-1.95665052117039,"Dcp2"
"1421019_PM_at",1.99309535722814,7.12442286771939,4.23654357109923,0.00756410035556208,0.455036527047653,-1.95946897159908,"1700021F05Rik"
"1451056_PM_at",1.15052578869811,8.61629285187587,4.23268865329206,0.00759291044532409,0.455036527047653,-1.96291393160914,"Psmd7"
"1416226_PM_at",1.42287621272556,8.06332821329592,4.23154764865161,0.00760146201548912,0.455036527047653,-1.96393412301404,"Arpc1b /// Gm5637"
"1419275_PM_at",1.63814793779286,7.99506406342222,4.22564333780837,0.00764589063435269,0.455036527047653,-1.96921712717758,"Dazap1"
"1441840_PM_x_at",1.30605453302236,6.87850540245089,4.21927389025197,0.0076941541245567,0.455036527047653,-1.97492358121384,"Sbno2"
"1415860_PM_at",2.95708634416377,7.87709705914938,4.21923775984851,0.00769442889338707,0.455036527047653,-1.97495597231619,"Kpna2"
"1423472_PM_at",1.35360165120998,6.77571445306056,4.21882568298724,0.00769756350240672,0.455036527047653,-1.97532541861559,"Sept2"
"1425654_PM_a_at",1.04819905173604,7.22197467722733,4.21498167564764,0.00772687507415507,0.455036527047653,-1.97877327253764,"Lima1"
"1417457_PM_at",3.49474882852395,7.82621407753451,4.20434440015708,0.0078086575985183,0.455987772196156,-1.98832862123054,"Cks2"
"1439367_PM_x_at",1.12682883789631,6.73966395717575,4.20177081346204,0.00782859315150354,0.455987772196156,-1.99064360937231,"Arf4"
"1422482_PM_at",1.89168560500966,8.17033656028418,4.19924420367034,0.00784822168224934,0.456183792026935,-1.99291754050852,"Ruvbl2"
"1419351_PM_a_at",2.42243327516251,7.00899090012524,4.19414240942803,0.00788802860909942,0.456183792026935,-1.99751274383848,"l7Rn6"
"1435715_PM_x_at",1.20937420447321,8.48280673467987,4.19010907638897,0.00791966294927824,0.45701388758427,-2.00114901303942,"Gm5806 /// Gm9855 /// Tdg"
"1451071_PM_a_at",3.25673677701074,6.50567892745815,4.18915045059835,0.00792720307433339,0.45701388758427,-2.00201371231686,"Atp1a1"
"1448439_PM_at",1.51447894853586,7.153620603571,4.18385492515422,0.00796900412710358,0.457088710675454,-2.00679346772644,"D17Wsu104e"
"1418024_PM_at",1.21891018173403,7.71069976707553,4.17669235506663,0.0080259461803096,0.457636188347626,-2.01326674506689,"Naa15"
"1423795_PM_at",1.66028690517404,7.67288284520218,4.17454402550612,0.00804311623008718,0.457636188347626,-2.01521019582439,"Sfpq"
"1415909_PM_at",1.16330199630573,8.09158974890469,4.17235109955876,0.00806068620111695,0.457636188347626,-2.01719487865424,"Stip1"
"1448582_PM_at",1.99743813475989,6.21457374740228,4.16585678109005,0.0081129783604447,0.457636188347626,-2.02307775658693,"Ctnnbl1"
"1416683_PM_at",1.03815656601676,8.4073954871742,4.15809238687211,0.00817600884634579,0.457722503857561,-2.03012147657307,"Plxnb2"
"1417458_PM_s_at",3.11945442352977,7.78013427506617,4.15652593045841,0.00818879317550929,0.457722503857561,-2.03154390426051,"Cks2"
"1426463_PM_at",1.6222517110241,6.21721057265864,4.15408454715463,0.00820876380684425,0.457722503857561,-2.03376172822199,"Gphn"
"1452571_PM_at",1.42488642965466,7.16776179300755,4.15268163794284,0.00822026494933091,0.457722503857561,-2.03503667640468,"Tuba-rs1"
"1423744_PM_x_at",1.29104695005765,8.19797142653269,4.15196188847714,0.00822617267783442,0.457722503857561,-2.03569091957941,"Eif2s3x"
"1435995_PM_at",1.1591786504134,7.93499748132963,4.1512238879883,0.00823223526979007,0.457722503857561,-2.03636185335277,"Mrpl22"
"1453725_PM_a_at",1.04501507180237,7.34797771264861,4.15106394788689,0.00823354983567798,0.457722503857561,-2.03650727213471,"Mrps7"
"1460707_PM_at",1.4930852251673,8.30590255230835,4.14374882932842,0.00829393180984201,0.459122362470064,-2.04316335203522,"Ptp4a2"
"1423774_PM_a_at",1.69912866936395,7.02243904450057,4.14063895973635,0.00831975570989815,0.459122362470064,-2.04599608020673,"Prc1"
"1452101_PM_at",1.62152209415888,7.49892432173271,4.13354118332526,0.00837904080492641,0.461829402900101,-2.05246811235278,"Blmh"
"1427938_PM_at",1.34542904918606,6.51297608257627,4.12557010991687,0.00844619864384849,0.461914988455026,-2.05974770835878,"Mycbp"
"1448127_PM_at",1.58283402952701,7.94992932796489,4.1175222868982,0.00851463006229594,0.461914988455026,-2.06710948684793,"Rrm1"
"1428388_PM_at",1.39251808902012,8.19339686934841,4.1163514800467,0.00852463842158822,0.461914988455026,-2.06818149991941,"Tnks2"
"1439747_PM_at",1.44848887776833,6.02218090595347,4.11245323687737,0.00855805895826306,0.461914988455026,-2.07175266063719,"Ptges"
"1430255_PM_at",1.25871832604613,6.29896737185911,4.11222304578675,0.00856003713179738,0.461914988455026,-2.07196362674724,"Klf5"
"1435803_PM_a_at",1.79468227351583,8.09064035355543,4.11074370505185,0.00857276253289797,0.461914988455026,-2.0733196541463,"Eif4e2"
"1427021_PM_s_at",1.19405635142736,8.70961239448374,4.10034908831264,0.00866279185856439,0.463630034664401,-2.08285940145507,"Fth1"
"1424661_PM_at",1.27389269847767,8.27303662320876,4.09658971062843,0.00869561888562125,0.463630034664401,-2.0863146027422,"Pmpca"
"1437545_PM_at",1.79968610817634,6.88112918176704,4.09618312509946,0.00869917774187858,0.463630034664401,-2.08668845013043,"Rcor1"
"1431593_PM_a_at",1.2769141676295,7.38675438390868,4.09324072064652,0.00872498251463557,0.463630034664401,-2.08939485974833,"Tsen34"
"1424926_PM_at",1.25877396993492,6.06773558632805,4.08647368256636,0.00878466274587733,0.463630034664401,-2.09562532965324,"Sec63"
"1451000_PM_at",1.10332331773464,6.5998535018598,4.08338608050928,0.00881204841654112,0.463630034664401,-2.09847097447827,"Tmem126a"
"1451356_PM_at",2.02219920057018,6.85002024900121,4.07525102646594,0.00888467241109151,0.463630034664401,-2.1059771273995,"Anp32e"
"1424524_PM_at",2.58186171291548,6.01188925631857,4.0728720660307,0.00890603950296084,0.463630034664401,-2.10817453193418,"Dram1"
"1416606_PM_s_at",1.25855979676002,8.86190198825655,4.06885495262446,0.00894225375665107,0.463630034664401,-2.11188749082168,"Nhp2"
"1438758_PM_at",2.31510555400263,6.65069369076611,4.06884988362318,0.0089422995601121,0.463630034664401,-2.11189217794638,"Adi1"
"1420917_PM_at",1.63857017934831,7.06972605752738,4.06677069639892,0.00896110976569122,0.463630034664401,-2.11381513666042,"Prpf40a"
"1415976_PM_a_at",1.5892067852938,6.56885825254916,4.05799753512811,0.00904098040728864,0.463630034664401,-2.12193806556669,"Carhsp1"
"1455174_PM_at",1.00805017044723,6.64112638029961,4.05688320236423,0.00905118350598811,0.463630034664401,-2.12297084742839,"Rps19bp1"
"1460262_PM_a_at",1.1361183503997,6.97060936740971,4.05619147941886,0.00905752372135933,0.463630034664401,-2.1236120654372,"1700037H04Rik"
"1424144_PM_at",2.64091518226929,6.8255577749002,4.0513118976533,0.00910239391324753,0.463630034664401,-2.1281379380815,"Cdt1"
"1460291_PM_at",1.34499392668951,8.16003555205723,4.04746768937581,0.00913792264225492,0.463630034664401,-2.13170665387664,"Cdk6"
"1418078_PM_at",1.83239254969991,9.11102272260139,4.04574392935851,0.009153905431009,0.463630034664401,-2.1333077878676,"Psme3"
"1416093_PM_a_at",1.12165503302141,7.02604755965723,4.04268674672309,0.00918233057480681,0.463630034664401,-2.13614886659372,"Mrpl20"
"1448222_PM_x_at",1.35590783236314,8.99910805087356,4.04254479113107,0.00918365290618124,0.463630034664401,-2.13628083061628,"Cox8a"
"1448180_PM_a_at",1.07967140839834,7.99662923090653,4.03997108722819,0.00920766508264803,0.463630034664401,-2.13867404401773,"Hn1"
"1432271_PM_a_at",1.65157809673746,6.05975974440853,4.03008169830875,0.00930060236420737,0.466117711477013,-2.14788154716825,"Dcun1d5"
"1423092_PM_at",2.96895473056683,6.7539013005843,4.02837225641113,0.00931677577143706,0.466117711477013,-2.14947499475053,"Incenp"
"1438434_PM_at",3.12629559777918,7.25578349820704,4.02117683519503,0.00938520712009179,0.466117711477013,-2.15618822834083,"Arhgap11a"
"1416366_PM_at",1.65843576164298,7.62831249670911,4.01912507547061,0.00940482546283727,0.466117711477013,-2.15810428762038,"LOC102641347 /// Ndufc2"
"1426184_PM_a_at",1.18885454143073,6.55050153528396,4.01494839888485,0.00944490684810526,0.466117711477013,-2.16200718588607,"Pdcd6ip"
"1418237_PM_s_at",1.14217811245267,7.11541187765831,4.00917140232657,0.00950066827084097,0.466117711477013,-2.16741094578341,"Col18a1"
"1452181_PM_at",1.79446189406276,7.70997115113457,4.00657083437776,0.0095258926768726,0.466117711477013,-2.16984556011402,"Ckap4"
"1423766_PM_at",1.76209439613295,6.85075052507994,4.00625177046365,0.00952899273582421,0.466117711477013,-2.17014435136109,"Pak1ip1"
"1428485_PM_at",1.57037915100405,8.28106705158245,4.00108975883538,0.00957930814382864,0.466117711477013,-2.17498105860191,"Car12"
"1421814_PM_at",1.93439488835325,7.46798311674095,3.99958230052721,0.00959405900974594,0.466117711477013,-2.17639447072937,"Msn"
"1419290_PM_at",1.02654154193276,7.21830299686292,3.99767097935441,0.00961279915386532,0.466117711477013,-2.17818716881816,"Mettl6"
"1439014_PM_at",1.90985403493619,6.4979817751857,3.99623434928295,0.00962691261066632,0.466117711477013,-2.17953509241738,"Mb21d2"
"1432016_PM_a_at",1.5162215561134,6.71707270447633,3.99580679668156,0.00963111746436524,0.466117711477013,-2.17993632077923,"Idh3a"
"1419114_PM_at",1.4192244787363,6.2342761987186,3.99391001933986,0.00964979706315675,0.466117711477013,-2.18171673205825,"Alg14"
"1456227_PM_x_at",1.44180578523573,9.28351316490914,3.99337697373389,0.00965505399188689,0.466117711477013,-2.18221719839492,"Rbbp7"
"1416537_PM_at",1.45542558137376,6.50651333703618,3.99183036927213,0.00967032525188163,0.466117711477013,-2.18366958059122,"Creld1"
"1433789_PM_at",2.64808409417509,6.80561135747757,3.98936115281761,0.00969476373941524,0.466117711477013,-2.18598930720263,"Snhg3"
"1449060_PM_at",2.04995961522256,6.65043277028765,3.98720677405999,0.00971614391364747,0.466117711477013,-2.18801420103646,"Kif2c"
